level_mm,volume_litres
0.0,0.0
400.0,451125.0
800.0,934067.0
1200.0,1429796.0
1600.0,1934015.0
2000.0,2444642.0
2400.0,2960435.0
2800.0,3480564.0
3200.0,4004435.0
3600.0,4531598.0
4000.0,5061704.0
4400.0,5594471.0
4800.0,6129669.0
5200.0,6667105.0
5600.0,7206613.0
6000.0,7748053.0
6400.0,8291302.0
6800.0,8836252.0
7200.0,9382809.0
7600.0,9930887.0
8000.0,10480409.0
8400.0,11031308.0
8800.0,11583520.0
9200.0,12136989.0
9600.0,12691663.0
10000.0,13247495.0
10400.0,13804439.0
10800.0,14362455.0
11200.0,14921507.0
11600.0,15481557.0
12000.0,16042574.0
12400.0,16604527.0
12800.0,17167388.0
13200.0,17731129.0
13600.0,18295724.0
14000.0,18861151.0
14400.0,19427386.0
14800.0,19994408.0
15200.0,20562197.0
15600.0,21130734.0
16000.0,21700000.0
